date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-06-05 10:00:00,NSENG:NESTLE,1590.5,1590.5,1590.5,1590.5,25719.0,100.0,1369.3686508489175,1258.4097326839255,93.90075881320945,91.6543232192901,2.246435593919344,1469.155,1794.448884777572,1143.861115222428,44.283126664997496,0.6865159563066683,0.4977,Nestlé Nigeria Plc,2.48T,5.410080692376226,0.0,74.885,7.682040346188117,SELL 🔴
2025-06-11 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,451621.0,74.14285714285714,1374.4914488548422,1260.813615940802,82.96083165780101,89.91562490699229,-6.954793249191283,1483.655,1785.303673128194,1182.0063268718059,40.662913295637345,0.5270927762262255,0.4977,Nestlé Nigeria Plc,2.48T,3.6618199775654356,51.71428571428572,74.885,22.322195703068438,SELL 🔴
2025-06-13 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,56257.0,58.27570308898111,1379.413352821319,1263.1935799612916,73.4442410755546,86.62134814070475,-13.177107065150153,1498.155,1770.9135126270605,1225.3964873729394,36.412589168285066,0.5033821125915191,0.4977,Nestlé Nigeria Plc,2.48T,2.868851391585972,83.44859382203778,74.885,46.44600384240432,HOLD 🟡
2025-06-16 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,8303.0,0.0,1384.1422409459733,1265.5498627477464,65.15125140484247,82.3273287935323,-17.176077388689833,1512.655,1749.3657181883896,1275.9442818116104,31.297383499659816,0.4732690600221822,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-17 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,42533.0,0.0,1388.6856824775039,1267.882699934336,57.911430421750765,77.444149119176,-19.53271869742524,1527.155,1716.6179137435888,1337.6920862564111,24.81253228959586,0.42833689859549395,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-18 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,18347.0,0.0,1393.0509498313272,1270.1923248106114,51.5792466837529,72.27116863209139,-20.69192194833849,1535.605,1701.8891509047248,1369.3208490952752,21.657151533724466,0.39293928553539514,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-19 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,4084.0,0.0,1397.2450302300988,1272.4789683448341,46.030336385506644,67.02300218277445,-20.992665797267804,1544.0549999999998,1681.1803360596564,1406.9296639403433,17.761716526892705,0.33936228976374705,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-20 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,38566.0,0.0,1401.274636887742,1274.7428592070746,41.15833730413988,61.85006920704754,-20.691731902907662,1552.5049999999999,1649.2263137127272,1455.7836862872725,12.460032491067965,0.22857585373609923,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-23 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,11345.0,0.0,1405.1462197548894,1276.9842237920789,36.87220312581394,56.85449599080082,-19.98229286498688,1554.3,1645.2750688809563,1463.3249311190436,11.706243180976172,0.20156659034216737,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-24 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,255077.0,0.0,1408.865975842933,1279.203286241909,33.09392474535002,52.102381741710666,-19.008456996360643,1549.775,1642.1606191816616,1457.3893808183386,11.922455734756525,0.23061283541258973,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-25 10:00:00,NSENG:NESTLE,1449.9,1450.0,1449.9,1450.0,1568383.0,0.0,1410.4790748294847,1280.9027560305467,25.767992398885553,46.83550387314565,-21.067511474260094,1542.75,1643.1190558310732,1442.3809441689268,13.011707124430163,0.037955203264522515,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-26 10:00:00,NSENG:NESTLE,1450.0,1450.0,1450.0,1450.0,45825.0,0.0,1412.02891503225,1282.5853156720339,19.7346494790188,41.41533299432028,-21.68068351530148,1535.725,1641.5418601629099,1429.90813983709,13.780704248860957,0.0949369511246965,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-27 10:00:00,NSENG:NESTLE,1450.0,1450.0,1450.0,1450.0,23981.0,0.0,1413.5179771878481,1284.251133426541,14.782775117538904,36.08882141896401,-21.306046301425106,1528.7,1637.80950559198,1419.59049440802,14.274809392553149,0.13935314538816487,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-06-30 10:00:00,NSENG:NESTLE,1450.0,1450.0,1450.0,1450.0,1141401.0,0.0,1414.948644749109,1285.9003758800084,10.734636798800693,31.017984494931348,-20.283347696130654,1521.675,1632.1149217483853,1411.2350782516146,14.515572871787388,0.17550230539235306,0.4977,Nestlé Nigeria Plc,2.48T,3.1139110173911733,0.0,74.885,31.533955508695588,SELL 🔴
2025-07-01 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,783887.0,26.246719160104988,1418.28399201385,1288.0307203986154,11.429290403221557,27.10024567658939,-15.670955273367834,1517.15,1623.0387698433944,1411.2612301566057,13.958905822548113,0.4190187966799297,0.4977,Nestlé Nigeria Plc,2.48T,2.057187161658868,52.493438320209975,74.885,46.753625076892426,HOLD 🟡
2025-07-02 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,13118.0,50.0,1421.4885413466402,1290.1398674593256,11.843286356506042,24.048853812572723,-12.205567456066682,1512.625,1612.9019192103337,1412.3480807896663,13.258662154907363,0.4370493225189802,0.4977,Nestlé Nigeria Plc,2.48T,2.8362849827489742,100.0,74.885,51.395142491374486,HOLD 🟡
2025-07-03 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,77046.0,50.0,1424.5674220781445,1292.2280279821184,12.032675934076451,21.64561823687347,-9.61294230279702,1508.1,1601.5133992417293,1414.6866007582705,12.388223492040236,0.45664433547140687,0.4977,Nestlé Nigeria Plc,2.48T,2.8362849827489742,100.0,74.885,51.395142491374486,HOLD 🟡
2025-07-04 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,64848.0,50.0,1427.5255623888056,1294.2954107882665,12.043933569676483,19.725281303434073,-7.68134773375759,1503.575,1588.5705261980547,1418.5794738019454,11.305791357006424,0.4789694813367608,0.4977,Nestlé Nigeria Plc,2.48T,2.8362849827489742,100.0,74.885,51.395142491374486,HOLD 🟡
2025-07-07 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,819087.0,50.0,1430.3676971970879,1296.3422226212192,11.91550085033532,18.163325212814325,-6.247824362479005,1499.05,1573.5482514807172,1424.5517485192827,9.939395147689172,0.5063759885709931,0.4977,Nestlé Nigeria Plc,2.48T,2.8362849827489742,100.0,74.885,51.395142491374486,HOLD 🟡
2025-07-08 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,229522.0,50.0,1433.0983757383785,1298.3686681672768,11.679087741445983,16.866477718540658,-5.187389977094675,1494.525,1555.3798531991881,1433.670146800812,8.143704949624533,0.5449840868244257,0.4977,Nestlé Nigeria Plc,2.48T,2.8362849827489742,100.0,74.885,51.395142491374486,HOLD 🟡
2025-07-09 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,58575.0,50.0,1435.7219688466776,1300.3749500760603,11.360768778738475,15.765335930580221,-4.404567151841746,1490.0,1531.039134083406,1448.960865916594,5.508608601799462,0.6218349293101125,0.4977,Nestlé Nigeria Plc,2.48T,2.2240287094506295,100.0,74.885,51.089014354725315,HOLD 🟡
2025-07-10 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,11191.0,50.0,1438.2426759507296,1302.3612689807762,10.981906129566141,14.808649970377406,-3.8267438408112646,1490.0,1531.039134083406,1448.960865916594,5.508608601799462,0.6218349293101125,0.4977,Nestlé Nigeria Plc,2.48T,2.2240287094506295,100.0,74.885,51.089014354725315,HOLD 🟡
2025-07-11 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,21341.0,50.0,1440.6645317957991,1304.327823518281,10.559926491273472,13.95890527455662,-3.398978783283148,1490.0,1531.039134083406,1448.960865916594,5.508608601799462,0.6218349293101125,0.4977,Nestlé Nigeria Plc,2.48T,2.2240287094506295,100.0,74.885,51.089014354725315,HOLD 🟡
2025-07-14 10:00:00,NSENG:NESTLE,1500.0,1500.0,1500.0,1500.0,27330.0,50.0,1442.9914129018462,1306.274810348945,10.108974620915887,13.188919143828475,-3.0799445229125872,1490.0,1531.039134083406,1448.960865916594,5.508608601799462,0.6218349293101125,0.4977,Nestlé Nigeria Plc,2.48T,3.0508267190193052,100.0,74.885,51.50241335950965,HOLD 🟡
2025-07-16 10:00:00,NSENG:NESTLE,1600.0,1650.0,1600.0,1650.0,568636.0,100.0,1451.109396709617,1309.6949614897517,21.60627472680767,14.872390260424314,6.733884466383355,1497.5,1580.0577947481895,1414.9422052518105,11.026082771043674,1.423595406497606,0.4977,Nestlé Nigeria Plc,2.48T,4.627035861489201,0.0,74.885,7.290517930744603,SELL 🔴
2025-07-17 10:00:00,NSENG:NESTLE,1650.0,1650.0,1650.0,1650.0,127470.0,100.0,1458.9090282112006,1313.0810812759235,30.367905582115327,17.971493324762516,12.39641225735281,1505.0,1612.1152846727596,1397.8847153272404,14.234589325283665,1.1768408469574598,0.4977,Nestlé Nigeria Plc,2.48T,4.627035861489201,0.0,74.885,7.290517930744603,SELL 🔴
2025-07-18 10:00:00,NSENG:NESTLE,1800.0,1800.0,1800.0,1800.0,425490.0,100.0,1472.2851447519379,1317.9260456413372,48.85217014872819,24.147628689555653,24.70454145917254,1520.0,1689.8296359978372,1350.1703640021628,22.34600473655752,1.3243555323982614,0.4977,Nestlé Nigeria Plc,2.48T,4.627035861489201,0.0,74.885,7.290517930744603,SELL 🔴
