date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-05-08 10:00:00,NSENG:SKYAVN,55.4,60.5,55.4,60.5,1347934.0,100.0,47.52553316597689,46.76501708432665,1.8468738980293224,0.561224858744832,1.2856490392844906,47.839999999999996,55.15987920521557,40.520120794784425,30.60150169404503,1.3647683687853402,0.2976,Skyway Aviation Handling Co Plc,193.70B,92.1510276837328,0.0,64.88000000000001,49.05151384186641,HOLD 🟡
2025-05-09 10:00:00,NSENG:SKYAVN,60.5,60.5,60.5,60.5,517607.0,100.0,48.03433578691897,46.90168358100002,2.528369474354939,0.9546537818668533,1.5737156924880855,48.54,57.753125648254574,39.326874351745424,37.96096270397435,1.1490739655909186,0.2976,Skyway Aviation Handling Co Plc,193.70B,92.1510276837328,0.0,64.88000000000001,49.05151384186641,HOLD 🟡
2025-05-12 10:00:00,NSENG:SKYAVN,60.5,60.5,60.5,60.5,176170.0,100.0,48.52318536390254,47.03699021203485,3.0334914276088583,1.3704213110152546,1.6630701165936037,49.239999999999995,59.825670552810124,38.654329447189866,42.99622482863578,1.0318510501448992,0.2976,Skyway Aviation Handling Co Plc,193.70B,92.40407405943493,0.0,64.88000000000001,49.17803702971747,HOLD 🟡
2025-05-13 10:00:00,NSENG:SKYAVN,60.5,60.5,60.5,60.5,158204.0,100.0,48.9928643692397,47.17095050843252,3.3946725428065605,1.7752715573735158,1.6194009854330447,49.94,61.563460848872126,38.31653915112787,46.54970303913547,0.9542536916199397,0.2976,Skyway Aviation Handling Co Plc,193.70B,92.40407405943493,0.0,64.88000000000001,49.17803702971747,HOLD 🟡
2025-05-14 10:00:00,NSENG:SKYAVN,60.5,60.5,60.5,60.5,31397.0,100.0,49.444124590053825,47.30357786655757,3.638963473029179,2.1480099405046484,1.4909535325245304,50.64,63.050759338913196,38.229240661086806,49.01563719949919,0.8972359680315675,0.2976,Skyway Aviation Handling Co Plc,193.70B,84.72691010204095,0.0,64.88000000000001,45.33945505102048,HOLD 🟡
2025-05-15 10:00:00,NSENG:SKYAVN,66.4,66.4,66.4,66.4,579357.0,100.0,50.10906088063995,47.493592017139086,4.2595451024283335,2.5703169728893855,1.689228129538948,51.635000000000005,65.72542601425373,37.54457398574629,54.57703501211859,1.0239373169080865,0.2976,Skyway Aviation Handling Co Plc,193.70B,82.73405032433003,0.0,64.88000000000001,44.34302516216502,SELL 🔴
2025-05-16 10:00:00,NSENG:SKYAVN,66.4,66.4,66.4,66.4,378756.0,100.0,50.74792123826192,47.68171547965512,4.69721395620342,2.9956963695521925,1.7015175866512275,52.629999999999995,67.95045072856264,37.30954927143735,58.21945935231864,0.9493993108939002,0.2976,Skyway Aviation Handling Co Plc,193.70B,82.73405032433003,0.0,64.88000000000001,44.34302516216502,SELL 🔴
2025-05-19 10:00:00,NSENG:SKYAVN,66.4,66.4,66.4,66.4,92386.0,100.0,51.361728248526155,47.86796706692223,4.986587400543399,3.3938745757504343,1.5927128247929652,53.625,69.82855711434668,37.42144288565332,60.432847046514425,0.8942035662246341,0.2976,Skyway Aviation Handling Co Plc,193.70B,82.73405032433003,0.0,64.88000000000001,44.34302516216502,SELL 🔴
2025-05-20 10:00:00,NSENG:SKYAVN,66.4,66.4,66.4,66.4,65083.0,100.0,51.95146439564278,48.0523654045648,5.156477279720953,3.746395116544538,1.4100821631764147,54.620000000000005,71.41456052291619,37.82543947708382,61.49601070273227,0.8507087900253831,0.2976,Skyway Aviation Handling Co Plc,193.70B,82.73405032433003,0.0,64.88000000000001,44.34302516216502,SELL 🔴
2025-05-21 10:00:00,NSENG:SKYAVN,66.4,66.4,66.4,66.4,92101.0,100.0,52.51807363502934,48.234928932877594,5.230818612071225,4.043279815649876,1.1875387964213493,55.614999999999995,72.73873237721017,38.49126762278982,61.579546443262345,0.8149138214269709,0.2976,Skyway Aviation Handling Co Plc,193.70B,82.73405032433003,0.0,64.88000000000001,44.34302516216502,SELL 🔴
