date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-04-09 10:00:00,NSENG:UBA,34.97522,34.97522,33.975928,34.0258926,22576094.87517162,42.926829268292686,36.77744138043764,37.32538679470951,-0.553301000997557,-0.32374417759390467,-0.2295568234036523,36.229331460000004,38.56724315706793,33.89141976293208,12.906181830317015,0.02875917795282132,0.4689,United Bank for Africa Plc,1.63T,80.82601492690289,85.85365853658537,73.44500000000001,70.85810502442706,BUY 🟢
2025-04-10 10:00:00,NSENG:UBA,34.9252554,35.6247598,34.8253262,35.225043,20467260.82066103,54.10628019323669,36.71656301257734,37.30448785147857,-0.5583750655395505,-0.3706703551830339,-0.18770471035651665,36.11191465,38.400977642795915,33.82285165720409,12.67760524459432,0.30628063692630003,0.4689,United Bank for Africa Plc,1.63T,80.73750022983222,91.78743961352662,73.44500000000001,72.5939819989741,BUY 🟢
2025-04-11 10:00:00,NSENG:UBA,35.974512,36.0244766,35.2750076,35.2750076,17813047.63772751,52.50000000000003,36.660031427770384,37.284294018130524,-0.5520014435648761,-0.4069365728594023,-0.1450648707054738,36.02697483,38.30743458405956,33.746515075940444,12.6597349059716,0.33512815153580655,0.4689,United Bank for Africa Plc,1.63T,81.09886799904909,94.99999999999994,73.44500000000001,73.73843399952453,BUY 🟢
2025-04-14 10:00:00,NSENG:UBA,33.3763528,33.3763528,30.478406,31.2778396,33215659.68705844,27.083333333333385,36.44896508158331,37.22452830252724,-0.859579654911613,-0.4974651892698445,-0.3621144656417685,35.75466776,38.84242982818994,32.66690569181005,17.271938248266057,-0.22493088216222648,0.4689,United Bank for Africa Plc,1.63T,89.10020772141645,54.16666666666677,73.44500000000001,75.48910386070827,BUY 🟢
2025-04-15 10:00:00,NSENG:UBA,31.3278042,31.5276626,31.3278042,31.5276626,21990295.1289513,22.222222222222243,36.255972827403575,37.16784307165632,-1.070835055198529,-0.6121391624555814,-0.45869589274294764,35.50234653,39.09211587145877,31.912577188541224,20.222715917807673,-0.05361271880281967,0.4689,United Bank for Africa Plc,1.63T,90.58144962618417,44.444444444444485,73.44500000000001,73.31305814642543,BUY 🟢
2025-04-16 10:00:00,NSENG:UBA,31.5276626,31.6775564,31.3278042,31.6775564,26417931.89578221,25.11848341232232,36.07642708515245,37.11321335353039,-1.2121879567885756,-0.7321489213221803,-0.48003903546639526,35.26501468,39.20838482265705,31.32164453734295,22.36420530908482,0.04512787917205696,0.4689,United Bank for Africa Plc,1.63T,85.64096573298016,50.23696682464464,73.44500000000001,72.58057291388347,BUY 🟢
2025-04-17 10:00:00,NSENG:UBA,31.7774856,32.0772732,31.5776272,32.0772732,13959357.22491524,27.52293577981652,35.91959752102883,37.06310449628133,-1.2772341838829036,-0.841165973834325,-0.43606821004857854,35.09513504,39.28544402784256,30.90482605215745,23.879714285564717,0.1398998440501882,0.4689,United Bank for Africa Plc,1.63T,76.95989235418847,55.04587155963304,73.44500000000001,69.68270764498415,BUY 🟢
2025-04-22 10:00:00,NSENG:UBA,31.977344,32.976636,31.977344,32.976636,11400646.65783375,33.47639484978542,35.804187265302204,37.022443118208884,-1.2418969112772302,-0.921312161322906,-0.3205847499543242,35.0251846,39.311669736245975,30.738699463754035,24.476588404595987,0.26104564288841914,0.4689,United Bank for Africa Plc,1.63T,83.29554638422093,66.95278969957084,73.44500000000001,66.42261010198172,BUY 🟢
2025-04-23 10:00:00,NSENG:UBA,33.1764944,34.97522,33.1764944,34.9252554,10142371.79923386,42.80442804428043,35.769719349015844,37.00157557872422,-1.044612920360791,-0.9459723131304831,-0.09864060723030788,35.03267929,39.31784922009719,30.74750935990281,24.46384357088201,0.4874656207627261,0.4689,United Bank for Africa Plc,1.63T,76.16701933780324,85.60885608856086,73.44500000000001,68.45516649546988,BUY 🟢
2025-04-24 10:00:00,NSENG:UBA,34.97522,34.97522,33.975928,33.975928,9806890.27831705,40.0,35.69937459023091,36.971469632667265,-0.953871091348077,-0.947552068774002,-0.006319022574075017,34.892778410000005,39.12090493598296,30.664651884017044,24.234966194444468,0.39157722641863824,0.4689,United Bank for Africa Plc,1.63T,80.69835696144347,80.0,73.44500000000001,69.03817848072174,BUY 🟢
2025-04-25 10:00:00,NSENG:UBA,33.975928,33.975928,33.7760696,33.975928,14981383.81974438,40.0,35.63178844943754,36.941663248262614,-0.8719067399409823,-0.9324230030073981,0.060516263066415776,34.702912930000004,38.72230271447496,30.68352314552505,23.164567150789626,0.4095652612732401,0.4689,United Bank for Africa Plc,1.63T,81.82168870544268,80.0,73.44500000000001,69.59984435272135,BUY 🟢
2025-04-28 10:00:00,NSENG:UBA,33.975928,34.1757864,33.9259634,34.1757864,34554350.48013994,40.9556313993174,35.574690329851755,36.91414208559333,-0.7818102761326813,-0.9023004576324548,0.12049018149977353,34.56551028,38.45087704767059,30.68014351232941,22.48117696627038,0.4498472212143757,0.4689,United Bank for Africa Plc,1.63T,81.3332124344963,81.9112627986348,73.44500000000001,69.9289850568386,BUY 🟢
2025-04-29 10:00:00,NSENG:UBA,34.1757864,34.97522,34.1757864,34.9252554,28191911.87360652,53.57142857142857,35.54922229338698,36.89435216832375,-0.6425256588910457,-0.850345497884173,0.20781983899312728,34.46308285,38.1857323368153,30.740433363184696,21.603694034094815,0.5620757543299336,0.4689,United Bank for Africa Plc,1.63T,85.62834183206859,92.85714285714286,73.44500000000001,75.36031377317715,BUY 🟢
