date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-06-24 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,61.0,0.0,2247.585409095933,2185.7542438105866,32.740311944009136,43.222429239326566,-10.48211729531743,2313.88,2483.354327818327,2144.4056721816733,14.648497572763224,0.49002798818112614,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-06-25 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,51.0,0.0,2250.0526479549158,2186.995495115954,29.357448979750643,40.44943318741139,-11.091984207660744,2321.56,2474.1629647225286,2168.9570352774713,13.146588046186933,0.4637621719207426,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-06-26 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,198.0,0.0,2252.4231323488407,2188.2243956620637,26.372499945305663,37.63404653899025,-11.261546593684585,2329.24,2460.986301655872,2197.4936983441276,11.312385297854428,0.42887845896065613,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-06-27 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,771.0,0.0,2254.7006565704546,2189.4410683420433,23.733323351990748,34.85390190159035,-11.1205785495996,2336.92,2441.4657663569305,2232.3742336430696,8.94731239040536,0.3736438551237008,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-06-30 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,14.0,0.0,2256.888866116711,2190.6456348262022,21.395127179428073,32.162146957157894,-10.767019777729821,2344.6,2407.8918054062215,2281.3081945937784,5.39894271144089,0.2306128354125928,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-07-01 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,46.0,0.0,2258.991263523899,2191.8382155742,19.319387988053222,29.59359516333696,-10.274207175283738,2341.5,2405.11065782928,2277.88934217072,5.4333254605406935,0.2563301413797783,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-07-02 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,3256.0,0.0,2261.011213973942,2193.0189298470937,17.472932633123946,27.16946265729436,-9.696530024170414,2338.4,2401.6918054062216,2275.1081945937785,5.41325739020027,0.2795923198830292,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-07-03 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,65.0,0.0,2262.9519506808465,2194.187895719262,15.827157837858977,24.901001693407284,-9.073843855548308,2335.3,2397.625461553805,2272.9745384461953,5.337683514221288,0.301044393561445,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-07-04 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,20701.0,0.0,2264.8165800659112,2195.345230090215,14.357366669627481,22.792274688651325,-8.434908019023844,2332.2,2392.8807001312703,2271.5192998687294,5.203730394586266,0.321195207429576,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
2025-07-07 10:00:00,NSENG:AIRTELAFRI,2310.5,2310.5,2310.5,2310.5,2317.0,0.0,2266.6080867299934,2196.4910486962826,13.042204168367334,20.842260584594527,-7.800056416227193,2329.1,2387.4001309017226,2270.799869098277,5.00623682123762,0.34048063261337974,0.5929,Airtel Africa Plc,15.11T,3.1139110173911733,0.0,79.645,32.48595550869558,SELL 🔴
