date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-05-30 10:00:00,NSENG:FIDELITYBK,19.35,19.4,19.3,19.4,31379186.0,48.74999999999998,19.736460249236302,20.000029234816637,-0.3557166937801952,-0.3159773244695552,-0.03973936931064004,19.585,21.66980719795179,17.50019280204821,21.289836078139288,0.4556313887965864,0.7305,Fidelity Bank Plc,689.86B,70.45819081906355,97.49999999999996,86.525,71.78409540953177,BUY 🟢
2025-06-02 10:00:00,NSENG:FIDELITYBK,19.35,19.35,18.65,19.0,98819539.0,35.71428571428571,19.707579455148604,19.99007869516672,-0.3395348250033621,-0.3206888245763166,-0.018846000427045484,19.529999999999998,21.615640126398155,17.44435987360184,21.358321826914057,0.37294068777932154,0.7305,Fidelity Bank Plc,689.86B,66.08412666471622,71.42857142857142,86.525,61.775634760929535,HOLD 🟡
2025-06-03 10:00:00,NSENG:FIDELITYBK,18.95,19.05,18.9,19.0,108171726.0,35.71428571428571,19.67983124122121,19.980227165861578,-0.3229873799502485,-0.321148535651103,-0.0018388442991454923,19.479999999999997,21.566144769664845,17.39385523033515,21.41832412386908,0.38495525167289524,0.7305,Fidelity Bank Plc,689.86B,66.08412666471622,71.42857142857142,86.525,61.775634760929535,HOLD 🟡
2025-06-04 10:00:00,NSENG:FIDELITYBK,19.0,19.05,19.0,19.0,93467186.0,35.71428571428571,19.653171192545866,19.970473661723652,-0.3063420896100588,-0.3181872464428942,0.01184515683283538,19.415,21.47440717070152,17.355592829298477,21.214598719562428,0.3992428486449738,0.7305,Fidelity Bank Plc,689.86B,66.08412666471622,71.42857142857142,86.525,61.775634760929535,HOLD 🟡
2025-06-05 10:00:00,NSENG:FIDELITYBK,19.0,19.25,19.0,19.25,829726430.0,39.007092198581546,19.637360557544067,19.9633047695672,-0.26986680983230116,-0.3085231591207756,0.038656349288474445,19.365000000000002,21.38727074037292,17.342729259627085,20.88583258841123,0.4715666162536685,0.7305,Fidelity Bank Plc,689.86B,72.04521602134302,78.01418439716309,86.525,66.73186332982044,BUY 🟢
2025-06-11 10:00:00,NSENG:FIDELITYBK,19.8,19.9,19.5,19.7,14240268.0,47.761194029850735,19.63981700626783,19.960684821611306,-0.2023164702932334,-0.2872818213552672,0.08496535106203379,19.35,21.35683044153029,17.343169558469715,20.74243350418901,0.5872021852860447,0.7305,Fidelity Bank Plc,689.86B,62.56906052872526,95.52238805970147,86.525,67.24624668227308,BUY 🟢
2025-06-13 10:00:00,NSENG:FIDELITYBK,19.7,19.7,19.2,19.25,24812755.0,52.032520325203244,19.624530064845562,19.953613330849006,-0.18298425019518305,-0.2664223071232504,0.08343805692806733,19.3325,21.336253057587058,17.32874694241294,20.729373413547737,0.4794136309143436,0.7305,Fidelity Bank Plc,689.86B,70.30767869495197,95.93495934959351,86.525,71.23932715235405,BUY 🟢
2025-06-16 10:00:00,NSENG:FIDELITYBK,18.0,18.5,17.35,18.3,49994529.0,47.40740740740742,19.57258770936142,19.93715946686046,-0.2415361090904966,-0.26144506751669966,0.01990895842620305,19.197499999999998,21.088886291920073,17.306113708079923,19.704506231749704,0.2627401647579659,0.7305,Fidelity Bank Plc,689.86B,72.22771053314783,94.81481481481484,86.525,71.86329971101837,BUY 🟢
2025-06-17 10:00:00,NSENG:FIDELITYBK,18.0,18.95,17.9,18.2,45683693.0,57.657657657657644,19.518760740366858,19.919874298035978,-0.29263473233793036,-0.26768300048094584,-0.024951731856984516,19.057499999999997,20.795398004396176,17.31960199560382,18.238467840967377,0.2532939223617065,0.7305,Fidelity Bank Plc,689.86B,72.15822398799403,84.68468468468471,86.525,68.78951739940244,BUY 🟢
2025-06-18 10:00:00,NSENG:FIDELITYBK,18.35,18.6,18.05,18.55,30842435.0,48.913043478260896,19.48077012309757,19.90624370800577,-0.30141416955642697,-0.2744292342960421,-0.026984935260384868,18.935,20.423941694097206,17.446058305902792,15.726872924184917,0.3707135405213312,0.7305,Fidelity Bank Plc,689.86B,55.29564110387112,97.82608695652179,86.525,64.3006466388921,HOLD 🟡
